date,open,high,low,close,volume
2019-03-19,3099.8971,3113.4325,3076.3627,3090.975,350908860.0
2019-03-18,3027.8012,3096.4176,3009.5071,3096.4176,397797179.0
2019-03-15,3000.8789,3048.1212,2999.4317,3021.7512,341206139.0
2019-03-14,3013.597,3041.1557,2968.8237,2990.685,373141798.0
2019-03-13,3062.3267,3065.2884,3013.9319,3026.9513,453214625.0
2019-03-12,3049.0844,3093.3913,3029.8999,3060.3073,511173158.0
2019-03-11,2969.0802,3028.2543,2963.5834,3026.9925,426213029.0
2019-03-08,3038.3362,3075.0461,2969.5815,2969.8614,577855473.0
2019-03-07,3103.6677,3129.9395,3074.9784,3106.4179,583817065.0
2019-03-06,3060.4327,3103.8251,3050.1113,3102.0991,555006365.0
2019-03-05,3019.8797,3054.9617,3009.4476,3054.2466,424142529.0
2019-03-04,3015.9427,3090.7959,3006.9417,3027.5755,525649436.0
2019-03-01,2954.4021,2994.005,2930.8345,2994.005,345786200.0
2019-02-28,2950.0548,2965.3037,2930.195,2940.9538,350206602.0
2019-02-27,2939.9287,2997.4882,2924.6432,2953.8242,474976453.0
2019-02-26,2969.0976,2995.6762,2938.6227,2941.5163,565557967.0
2019-02-25,2838.3896,2961.7951,2838.3896,2961.2834,528658590.0
2019-02-22,2749.4615,2804.2262,2736.3324,2804.2262,301481411.0
2019-02-21,2759.9383,2794.0131,2744.9762,2751.8012,298649969.0
2019-02-20,2761.0588,2767.4109,2739.9783,2761.2189,245972527.0
2019-02-19,2759.496,2780.7837,2737.5864,2755.6459,288046271.0
2019-02-18,2699.8171,2754.3566,2699.8171,2754.3566,260436007.0
2019-02-15,2712.7862,2715.6321,2679.7849,2682.385,196004265.0
2019-02-14,2715.5358,2729.455,2707.4865,2719.6999,197037349.0
2019-02-13,2674.5198,2727.075,2666.522,2721.0683,243794010.0
2019-02-12,2654.0349,2674.4778,2648.8295,2671.8937,184101179.0
2019-02-11,2613.1742,2654.0964,2613.1742,2653.896,154898858.0
2019-02-01,2597.7777,2618.4765,2590.5543,2618.2323,131986850.0
2019-01-31,2581.3315,2606.6283,2571.5789,2584.5724,154303869.0
2019-01-30,2584.7459,2598.815,2575.4091,2575.5756,120502571.0
2019-01-29,2592.3549,2601.7358,2559.982,2594.2536,155581112.0
2019-01-28,2615.7118,2630.3183,2591.1,2596.9767,146981765.0
2019-01-25,2596.2618,2617.0022,2595.6294,2601.7234,159394026.0
2019-01-24,2584.6481,2597.2894,2569.7004,2591.6935,154042046.0
2019-01-23,2575.2583,2589.5128,2572.4054,2581.0041,131426798.0
2019-01-22,2609.6421,2609.6421,2573.0617,2579.7041,152537773.0
2019-01-21,2599.0575,2618.9801,2599.0575,2610.5094,163425115.0
2019-01-18,2567.7386,2598.8836,2565.9043,2596.0056,190767237.0
2019-01-17,2573.5755,2582.556,2557.7114,2559.637,162468134.0
2019-01-16,2569.0697,2574.2362,2563.0061,2570.4221,149301539.0
2019-01-15,2537.3697,2571.5016,2532.4333,2570.3449,160265530.0
2019-01-14,2553.3284,2556.2939,2533.0101,2535.7653,144825464.0
2019-01-11,2539.5487,2554.7869,2533.3586,2553.8313,149444100.0
2019-01-10,2543.8534,2551.8257,2531.6638,2535.0985,159874326.0
2019-01-09,2536.4173,2574.4079,2536.157,2544.3449,191887930.0
2019-01-08,2530.3001,2531.345,2520.1648,2526.4622,158099181.0
2019-01-07,2528.6987,2536.9775,2515.5083,2533.0887,177305010.0
2019-01-04,2446.0193,2515.316,2440.9066,2514.8682,168877667.0
2019-01-03,2461.7829,2488.479,2455.9256,2464.3628,124397497.0
2019-01-02,2497.8805,2500.2783,2456.4233,2465.291,109932013.0
2018-12-28,2483.6171,2505.1138,2478.325,2493.8962,119245250.0
2018-12-27,2527.7167,2532.0022,2483.0864,2483.0864,135406843.0
2018-12-26,2501.1199,2513.8264,2492.0758,2498.2939,108799629.0
2018-12-25,2503.9498,2513.9641,2462.8448,2504.819,140670560.0
2018-12-24,2506.7372,2529.4395,2500.443,2527.0071,97339852.0
2018-12-21,2526.5535,2527.4214,2498.6937,2516.2506,115671200.0
2018-12-20,2544.5054,2554.8586,2516.0193,2536.2675,120566496.0
2018-12-19,2578.675,2579.8743,2547.0783,2549.5634,107661797.0
2018-12-18,2583.6343,2599.1479,2563.5731,2576.6495,117033370.0
2018-12-17,2587.2632,2598.967,2573.8674,2597.9737,117363250.0
2018-12-14,2627.2833,2629.1641,2593.7407,2593.7407,145942488.0
2018-12-13,2607.144,2645.8367,2599.4586,2634.0491,150738115.0
2018-12-12,2608.1141,2610.0086,2595.075,2602.1526,103518301.0
2018-12-11,2587.0148,2596.1464,2583.1959,2594.0881,101304364.0
2018-12-10,2589.194,2599.7615,2576.2424,2584.5822,113199669.0
2018-12-07,2609.3408,2614.5817,2599.2775,2605.8876,109074993.0
2018-12-06,2629.8196,2633.6778,2603.1323,2605.1813,141661650.0
2018-12-05,2629.8328,2660.3888,2625.9132,2649.8051,154502056.0
2018-12-04,2651.5613,2666.0784,2644.8964,2665.9577,167940558.0
2018-12-03,2647.1319,2665.298,2629.1843,2654.798,207478955.0
2018-11-30,2564.5644,2590.2102,2555.3223,2588.1875,139329021.0
2018-11-29,2613.7805,2617.5479,2567.4434,2567.4434,157168738.0
2018-11-28,2575.4541,2601.9626,2561.5618,2601.7365,145963473.0
2018-11-27,2585.8261,2592.5353,2566.1663,2574.6792,123658436.0
2018-11-26,2580.8424,2594.9966,2568.0352,2575.8101,134314540.0
2018-11-23,2640.6674,2642.0356,2577.3511,2579.4831,191474549.0
2018-11-22,2655.8964,2658.0011,2634.4827,2645.4339,149309063.0
2018-11-21,2619.8211,2653.796,2617.7759,2651.5053,182596447.0
2018-11-20,2684.2874,2690.8299,2643.3588,2645.8545,215891309.0
2018-11-19,2681.8988,2703.5116,2674.1781,2703.5116,231662827.0
2018-11-16,2669.7799,2695.5689,2657.0341,2679.1097,242198849.0
2018-11-15,2632.1379,2668.1704,2631.8875,2668.1704,207848721.0
2018-11-14,2648.3091,2658.3072,2627.9565,2632.2425,238449351.0
2018-11-13,2600.5004,2666.4853,2597.3477,2654.8795,249282447.0
2018-11-12,2593.2004,2631.1696,2590.2106,2630.5195,175031308.0
2018-11-09,2621.238,2621.238,2598.1609,2598.8715,152446307.0
2018-11-08,2660.0873,2662.3688,2632.3012,2635.6322,159635487.0
2018-11-07,2659.8446,2675.6772,2639.2463,2641.342,173201986.0
2018-11-06,2660.7193,2660.8627,2635.3207,2659.3564,163669479.0
2018-11-05,2665.427,2673.1879,2639.2707,2665.4306,193760100.0
2018-11-02,2649.2512,2676.4762,2628.8697,2676.4762,225026921.0
2018-11-01,2617.0325,2636.7992,2603.6514,2606.2372,200903932.0
2018-10-31,2573.0146,2612.9221,2567.0274,2602.7832,180550348.0
2018-10-30,2538.5737,2586.9188,2521.7836,2568.0481,166682309.0
2018-10-29,2593.5908,2595.5365,2529.1883,2542.1033,134241923.0
2018-10-26,2610.8982,2626.116,2580.8452,2598.8468,158936119.0
2018-10-25,2540.9347,2606.1007,2531.5349,2603.7995,162032979.0
2018-10-24,2579.9715,2640.4017,2577.7725,2603.2951,160060407.0
2018-10-23,2652.6476,2659.8123,2583.2605,2594.8255,178343543.0
2018-10-22,2565.6444,2675.4063,2565.6444,2654.8762,211888449.0
2018-10-19,2460.0808,2553.3867,2449.197,2550.4652,147323558.0
2018-10-18,2544.911,2544.911,2485.6192,2486.4186,125428513.0
2018-10-17,2574.3127,2582.5485,2517.5728,2561.614,129953997.0
2018-10-16,2567.7643,2597.7152,2536.441,2546.3296,119419144.0
2018-10-15,2605.9124,2611.9685,2564.7375,2568.0984,118576197.0
2018-10-12,2574.0415,2615.9169,2536.6653,2606.9125,170081635.0
2018-10-11,2643.074,2661.2859,2560.3164,2583.4575,197150702.0
2018-10-10,2723.7242,2743.548,2703.0626,2725.8367,113485736.0
2018-10-09,2713.7319,2734.3142,2711.1971,2721.013,116771899.0
2018-10-08,2768.2075,2771.9384,2710.1781,2716.5104,149501388.0
2018-09-28,2794.2644,2821.7553,2791.8363,2821.3501,134290456.0
2018-09-27,2805.793,2810.5062,2786.3217,2791.7748,123997696.0
2018-09-26,2785.3165,2827.3413,2783.3419,2806.8133,139567706.0
2018-09-25,2775.0663,2790.0321,2771.1595,2781.1385,111983179.0
2018-09-21,2733.8742,2797.4851,2722.0319,2797.4848,158016642.0
2018-09-20,2732.1697,2743.9645,2724.0835,2729.2438,111387463.0
2018-09-19,2694.7992,2746.0796,2690.9942,2730.8503,141550318.0
2018-09-18,2644.2961,2700.1934,2644.2961,2699.9501,115767993.0
2018-09-17,2671.2907,2671.2907,2647.9153,2651.7886,88238888.0
2018-09-14,2688.7787,2694.9201,2675.2896,2681.6431,100005008.0
2018-09-13,2679.2077,2689.0624,2653.1894,2686.5784,107335014.0
2018-09-12,2659.744,2672.0735,2647.1701,2656.1101,90026758.0
2018-09-11,2668.4872,2680.5727,2652.7044,2664.7997,99865946.0
2018-09-10,2698.0107,2703.4285,2667.3168,2669.4845,103559170.0
2018-09-07,2696.6775,2728.5464,2683.7193,2702.3007,107523293.0
2018-09-06,2697.5777,2719.4055,2683.7445,2691.5929,99017833.0
2018-09-05,2741.3801,2745.4673,2704.3368,2704.3368,105002269.0
2018-09-04,2720.6477,2756.6071,2712.376,2750.5804,109010307.0
2018-09-03,2716.4037,2722.8524,2692.3644,2720.7344,102213011.0
2018-08-31,2730.1132,2744.6311,2710.5368,2725.2499,109758742.0
2018-08-30,2769.3322,2780.5271,2736.346,2737.7367,106060943.0
2018-08-29,2774.8646,2778.5393,2762.35,2769.2947,100156929.0
2018-08-28,2782.2927,2791.3898,2769.4013,2777.9808,118749367.0
2018-08-27,2736.3185,2780.899,2736.3185,2780.899,132762578.0
2018-08-24,2717.0812,2748.8243,2705.3237,2729.4308,100516269.0
2018-08-23,2714.867,2736.0101,2700.8042,2724.6244,98446470.0
2018-08-22,2731.9576,2731.9576,2709.0615,2714.6082,93664640.0
2018-08-21,2700.3416,2739.1732,2696.2923,2733.8264,113586839.0
2018-08-20,2673.0662,2698.4658,2653.1119,2698.4658,110784164.0
2018-08-17,2723.8871,2730.3326,2665.5918,2668.966,112445294.0
2018-08-16,2691.426,2732.9489,2672.7407,2705.1917,120277878.0
2018-08-15,2777.2493,2777.7032,2721.2404,2723.2576,116161787.0
2018-08-14,2780.7357,2789.4437,2766.5693,2780.9646,109571077.0
2018-08-13,2769.0166,2789.7983,2742.5599,2785.872,127532241.0
2018-08-10,2791.4018,2806.1149,2777.5061,2795.3099,121532232.0
2018-08-09,2729.5787,2801.6592,2726.2153,2794.3818,151660333.0
2018-08-08,2771.1286,2779.9124,2741.067,2744.0696,147688715.0
2018-08-07,2711.7361,2779.374,2696.0391,2779.374,149579743.0
2018-08-06,2736.5256,2760.4744,2692.3216,2705.1565,129753058.0
2018-08-03,2763.3957,2777.6572,2740.4317,2740.4429,127006363.0
2018-08-02,2815.3438,2815.3438,2726.4825,2768.0239,174179003.0
2018-08-01,2882.5061,2897.3997,2823.9293,2824.5337,149514348.0
2018-07-31,2866.8985,2884.6799,2854.3197,2876.4009,118931117.0
2018-07-30,2871.9397,2896.0109,2850.296,2869.0495,151652249.0
2018-07-27,2879.6901,2889.6936,2864.1098,2873.5938,146371610.0
2018-07-26,2905.7941,2915.2974,2875.7006,2882.2254,168428202.0
2018-07-25,2911.4529,2912.3134,2894.039,2903.6467,167800207.0
2018-07-24,2862.267,2911.4646,2862.267,2905.5618,229578307.0
2018-07-23,2815.2008,2863.5711,2809.6163,2859.5424,173382797.0
2018-07-20,2769.7537,2837.8623,2753.8397,2829.2712,145907688.0
2018-07-19,2791.0156,2805.0106,2764.4858,2772.5454,114486493.0
2018-07-18,2801.7774,2818.3953,2786.0404,2787.257,120961165.0
2018-07-17,2806.8853,2806.9194,2774.7624,2798.1259,105409220.0
2018-07-16,2827.0823,2837.5092,2804.4929,2814.0418,107767151.0
2018-07-13,2831.4284,2835.4627,2818.8484,2831.1837,117689348.0
2018-07-12,2771.0408,2844.1932,2771.0408,2837.6586,146980200.0
2018-07-11,2780.7043,2794.3596,2752.435,2777.7711,126821149.0
2018-07-10,2819.7121,2828.4926,2800.6251,2827.6252,117062748.0
2018-07-09,2752.4466,2815.79,2752.4466,2815.1095,121549309.0
2018-07-06,2731.3532,2768.8737,2691.0208,2747.2285,136294380.0
2018-07-05,2755.3394,2777.5227,2727.9399,2733.8819,129226112.0
2018-07-04,2776.6324,2793.179,2754.1552,2759.126,123262181.0
2018-07-03,2774.5701,2786.8878,2722.4485,2786.8878,142498466.0
2018-07-02,2841.5795,2845.6801,2756.815,2775.557,137035034.0
2018-06-29,2789.8111,2848.3721,2782.3811,2847.4181,125671685.0
2018-06-28,2799.9039,2825.9872,2782.4464,2786.8966,118357907.0
2018-06-27,2842.3958,2854.2579,2798.7997,2813.1775,129420833.0
2018-06-26,2829.9947,2850.24,2803.7851,2844.5081,125918468.0
2018-06-25,2903.4495,2908.624,2857.8709,2859.3364,121917687.0
2018-06-22,2855.5849,2891.9685,2837.1444,2889.7603,126143129.0
2018-06-21,2912.0032,2940.5863,2872.6189,2875.8099,154378332.0
2018-06-20,2889.984,2925.5611,2872.1629,2915.7314,144301420.0
2018-06-19,2982.6504,2984.9706,2871.3548,2907.8221,230550067.0
2018-06-15,3037.4522,3048.7967,3008.7324,3021.9008,144532571.0
2018-06-14,3038.0704,3066.0469,3032.4062,3044.1597,115469487.0
2018-06-13,3071.4636,3071.4636,3044.1198,3049.7965,119607886.0
2018-06-12,3053.0279,3081.4473,3034.1012,3079.8018,113275096.0
2018-06-11,3057.3393,3063.6102,3037.9138,3052.7831,108563786.0
2018-06-08,3100.6038,3100.6848,3053.2879,3067.1478,134688220.0
2018-06-07,3121.1842,3128.7154,3105.5779,3109.4988,127784970.0
2018-06-06,3109.1746,3117.5251,3103.5329,3115.1803,120196135.0
2018-06-05,3088.0076,3114.7687,3080.0457,3114.2055,118735592.0
2018-06-04,3083.4265,3098.402,3076.9936,3091.1909,114593902.0
2018-06-01,3084.7536,3102.088,3059.7857,3075.1372,129872199.0
2018-05-31,3061.8291,3098.0764,3054.2685,3095.4737,140475532.0
2018-05-30,3081.1418,3085.397,3041.0002,3041.4434,155115126.0
2018-05-29,3129.621,3143.2076,3112.1531,3120.4605,135717800.0
2018-05-28,3136.8092,3149.6646,3115.9585,3135.0821,128755918.0
2018-05-25,3148.41,3156.7261,3131.0675,3141.3032,128610843.0
2018-05-24,3167.9391,3173.5309,3152.0692,3154.6506,124085800.0
2018-05-23,3205.437,3205.437,3168.9642,3168.9642,157807648.0
2018-05-22,3211.247,3214.5888,3192.2277,3214.3497,144292684.0
2018-05-21,3206.1756,3219.7398,3203.3362,3213.8404,164459413.0
2018-05-18,3151.0818,3193.4531,3144.776,3193.3034,136516918.0
2018-05-17,3170.0064,3172.7664,3148.6213,3154.2825,113995567.0
2018-05-16,3180.2259,3191.9481,3166.8113,3169.5652,130524968.0
2018-05-15,3180.4245,3192.8069,3164.5181,3192.1183,124549051.0
2018-05-14,3167.0418,3183.8159,3163.476,3174.032,129327353.0
2018-05-11,3179.7967,3180.7564,3162.2121,3163.2632,130659749.0
2018-05-10,3169.0498,3176.1376,3155.5331,3174.4127,133000756.0
2018-05-09,3160.1382,3165.3733,3145.6574,3159.1502,122637268.0
2018-05-08,3135.2957,3169.7014,3134.0621,3161.4976,146927061.0
2018-05-07,3094.8989,3136.8363,3091.6579,3136.6448,138948186.0
2018-05-04,3093.1169,3104.0925,3086.7845,3091.0334,118711265.0
2018-05-03,3074.5165,3105.6598,3056.1573,3100.8586,139985620.0
2018-05-02,3087.4086,3097.6039,3064.763,3081.1773,134184566.0
2018-04-27,3082.4148,3088.0347,3049.9139,3082.2316,131225643.0
2018-04-26,3119.4962,3121.9334,3067.9286,3075.0301,133972736.0
2018-04-25,3112.3978,3122.9082,3107.0008,3117.9739,127311053.0
2018-04-24,3069.7455,3136.0395,3069.7455,3128.9271,162274806.0
2018-04-23,3063.4427,3085.0573,3045.9369,3068.012,131686340.0
2018-04-20,3105.4617,3111.1707,3065.9214,3071.5425,155147091.0
2018-04-19,3094.2738,3127.4389,3090.2867,3117.376,160056805.0
2018-04-18,3091.9095,3096.889,3041.625,3091.3987,159290503.0
2018-04-17,3112.9747,3118.7596,3064.0281,3066.7967,147222846.0
2018-04-16,3152.8882,3153.1063,3096.1003,3110.6489,154415695.0
2018-04-13,3192.0418,3197.8959,3155.5058,3159.0521,127552310.0
2018-04-12,3203.2782,3205.2522,3177.0492,3180.1583,148231313.0
2018-04-11,3197.3719,3220.8453,3191.5865,3208.0818,175867197.0
2018-04-10,3144.2568,3190.6492,3139.0807,3190.3216,168201359.0
2018-04-09,3125.4415,3146.0926,3110.3025,3138.2936,139608621.0
2018-04-04,3147.0491,3163.3404,3128.8668,3131.1114,146976682.0
2018-04-03,3130.013,3144.3321,3119.1321,3136.6332,152216674.0
2018-04-02,3169.7787,3192.3403,3159.986,3163.179,177727777.0
2018-03-30,3161.7856,3177.7208,3152.8888,3168.8966,154646596.0
2018-03-29,3127.2628,3174.5089,3098.2465,3160.5306,170312384.0
2018-03-28,3130.5711,3165.2126,3117.5336,3122.2895,163500488.0
2018-03-27,3164.7976,3172.7777,3143.5695,3166.6488,189073383.0
2018-03-26,3117.3192,3134.2759,3091.4575,3133.7218,186366350.0
2018-03-23,3172.772,3188.2351,3110.6637,3152.7608,275532013.0
2018-03-22,3281.265,3288.7967,3242.7619,3263.4803,150432977.0
2018-03-21,3299.731,3314.209,3268.8779,3280.9521,168398277.0
2018-03-20,3257.2188,3292.5742,3252.4333,3290.6399,139881081.0
2018-03-19,3264.9281,3280.5673,3251.0471,3279.2517,137954980.0
2018-03-16,3290.209,3300.5654,3269.2826,3269.8821,141203647.0
2018-03-15,3277.5143,3297.0981,3273.2008,3291.112,148573606.0
2018-03-14,3298.6655,3304.9787,3287.3558,3291.3819,157491085.0
2018-03-13,3324.1215,3333.8754,3307.3764,3310.2389,177114353.0
2018-03-12,3319.2089,3333.5611,3313.5552,3326.6992,206532436.0
2018-03-09,3291.4258,3309.7153,3283.5591,3307.1656,168424509.0
2018-03-08,3268.3468,3289.4974,3261.5524,3288.4055,149827519.0
2018-03-07,3288.8645,3308.4063,3264.7639,3271.6683,168665019.0
2018-03-06,3266.4868,3290.2534,3243.654,3289.6419,195358046.0
2018-03-05,3255.8713,3269.3999,3236.7172,3256.9263,144835988.0
2018-03-02,3248.4464,3269.9377,3242.2669,3254.5283,150861063.0
2018-03-01,3235.0887,3280.1491,3228.5848,3273.7549,159098320.0
2018-02-28,3264.0585,3277.8324,3239.8438,3259.408,151043536.0
2018-02-27,3328.6719,3328.6719,3284.6293,3292.0679,174219368.0
2018-02-26,3307.295,3335.9856,3281.615,3329.5737,188568602.0
2018-02-23,3275.429,3294.1338,3258.4878,3289.0241,145790368.0
2018-02-22,3237.5692,3269.9156,3234.1152,3268.5589,138730445.0
2018-02-14,3188.2475,3203.4967,3171.3836,3199.1589,100322827.0
2018-02-13,3176.1066,3219.2169,3176.1066,3184.9587,151527597.0
2018-02-12,3128.3709,3168.1258,3113.6054,3154.1254,153310831.0
2018-02-09,3172.8509,3180.11,3062.7426,3129.8508,256389176.0
2018-02-08,3281.0458,3307.1623,3225.7117,3262.0504,201262499.0
2018-02-07,3412.7441,3425.5377,3304.007,3309.2598,260939714.0
2018-02-06,3418.01,3440.124,3364.2163,3370.652,280555477.0
2018-02-05,3411.6698,3487.7211,3406.2405,3487.497,217673754.0
2018-02-02,3419.2249,3463.1639,3388.8597,3462.0808,208120551.0
2018-02-01,3478.6701,3495.0933,3424.4188,3446.9799,260504707.0
2018-01-31,3470.5089,3495.4533,3454.7259,3480.8334,207253403.0
2018-01-30,3511.5005,3523.0513,3484.6556,3488.009,186369975.0
2018-01-29,3563.64,3587.0323,3510.2689,3523.0007,236026965.0
2018-01-26,3535.4931,3574.9048,3534.1952,3558.1288,222698295.0
2018-01-25,3555.1677,3571.4805,3528.0349,3548.307,243413422.0
2018-01-24,3553.4787,3569.4891,3527.1119,3559.4653,252954496.0
2018-01-23,3504.3439,3547.2222,3504.3439,3546.5048,238705904.0
2018-01-22,3476.9939,3503.3857,3475.673,3501.3622,217487534.0
2018-01-19,3481.62,3498.4341,3474.2915,3487.864,247536733.0
2018-01-18,3449.881,3476.546,3448.7885,3474.754,220039555.0
2018-01-17,3438.5762,3465.2049,3430.5114,3444.6713,261045030.0
2018-01-16,3403.4694,3437.5827,3401.9606,3436.594,211475468.0
2018-01-15,3428.9508,3442.5008,3402.312,3410.4882,232009283.0
2018-01-12,3423.8793,3435.4239,3417.9802,3428.9407,174063404.0
2018-01-11,3415.585,3426.4829,3405.639,3425.3449,173812133.0
2018-01-10,3414.1128,3430.2139,3398.8423,3421.8343,209094997.0
2018-01-09,3406.1116,3417.2278,3403.5869,3413.8996,191488551.0
2018-01-08,3391.5528,3412.7307,3384.5591,3409.4795,236165106.0
2018-01-05,3386.464,3402.0694,3380.245,3391.7501,213060681.0
2018-01-04,3371.0,3392.8264,3365.2954,3385.7102,206955288.0
2018-01-03,3347.7428,3379.9152,3345.2887,3369.1084,213836149.0
2018-01-02,3314.0307,3349.053,3314.0307,3348.3259,202278860.0
2017-12-29,3295.2461,3308.2249,3292.7699,3307.1721,141586836.0
2017-12-28,3272.2913,3304.0962,3263.7282,3296.3847,175371670.0
2017-12-27,3302.4612,3307.0798,3270.349,3275.7828,162674890.0
2017-12-26,3277.8372,3307.2994,3274.3274,3306.1246,142434501.0
2017-12-25,3296.2106,3312.2998,3270.4407,3280.461,146893635.0
2017-12-22,3297.6852,3307.3276,3293.4415,3297.063,124047326.0
2017-12-21,3281.1179,3309.2233,3267.4042,3300.0593,142127927.0
2017-12-20,3296.7403,3300.2124,3276.1201,3287.6057,137745118.0
2017-12-19,3266.0191,3296.9398,3266.0191,3296.5384,115140134.0
2017-12-18,3268.0335,3280.5438,3254.1775,3267.9224,120700389.0
2017-12-15,3287.5292,3287.5292,3259.3883,3266.1371,130940618.0
2017-12-14,3302.9322,3309.5295,3282.5732,3292.4385,120544235.0
2017-12-13,3278.3968,3304.0101,3273.3248,3303.0373,111998647.0
2017-12-12,3320.3103,3320.3103,3280.3291,3280.8136,124604827.0
2017-12-11,3290.4881,3322.6736,3288.2949,3322.1956,131965984.0
2017-12-08,3264.4776,3297.1304,3258.7593,3289.9924,133209314.0
2017-12-07,3283.2791,3291.2817,3259.1637,3272.0542,132105900.0
2017-12-06,3291.3128,3296.2013,3254.6108,3293.9648,151604452.0
2017-12-05,3301.6906,3315.7373,3300.5117,3303.6751,208278862.0
2017-12-04,3310.3814,3323.9961,3304.1034,3309.6183,148053288.0
2017-12-01,3315.1051,3324.5161,3302.4398,3317.6174,139198300.0
2017-11-30,3328.6427,3340.9201,3306.2832,3317.1884,156595851.0
2017-11-29,3335.5671,3343.0624,3305.5721,3337.862,183805932.0
2017-11-28,3311.2322,3333.7998,3300.7808,3333.657,138247799.0
2017-11-27,3346.6567,3347.0506,3315.2642,3322.2298,166439170.0
2017-11-24,3340.3842,3360.7459,3328.3339,3353.8207,159569663.0
2017-11-23,3425.0093,3429.4237,3342.3324,3351.9182,215265393.0
2017-11-22,3417.3313,3442.1777,3404.2865,3430.4643,213567093.0
2017-11-21,3382.3595,3419.802,3377.5989,3410.4977,196871803.0
2017-11-20,3361.3563,3393.1063,3337.116,3392.3988,176524683.0
2017-11-17,3392.6834,3403.2855,3373.2956,3382.9075,249458153.0
2017-11-16,3393.1937,3409.6532,3390.5888,3399.2503,156684332.0
2017-11-15,3416.2112,3423.7495,3396.381,3402.5245,168792076.0
2017-11-14,3446.5453,3450.4949,3419.6919,3429.5482,196472674.0
2017-11-13,3435.1839,3449.1638,3435.0849,3447.8358,205389054.0
2017-11-10,3423.1846,3438.7924,3414.3286,3432.6731,189276503.0
2017-11-09,3410.6723,3428.7704,3408.6186,3427.7946,158650426.0
2017-11-08,3409.1474,3434.4918,3404.8811,3415.4602,185436470.0
2017-11-07,3389.4721,3415.1482,3387.9459,3413.5748,190571746.0
2017-11-06,3369.685,3389.3826,3356.5337,3388.1742,154636468.0
2017-11-03,3377.7356,3380.57,3347.3603,3371.7441,172714790.0
2017-11-02,3391.652,3391.652,3372.2131,3383.3095,166864267.0
2017-11-01,3393.9678,3410.3519,3388.5978,3395.9125,180566127.0
2017-10-31,3380.999,3397.0988,3376.1238,3393.3417,153498206.0
2017-10-30,3413.8679,3419.7315,3357.2762,3390.3371,208349286.0
2017-10-27,3404.4978,3421.1026,3402.1141,3416.8124,170257173.0
2017-10-26,3397.519,3414.2415,3391.4549,3407.5671,183768625.0
2017-10-25,3384.8579,3398.3041,3382.0338,3396.8975,123131222.0
2017-10-24,3376.5989,3388.6886,3374.1246,3388.2477,139897511.0
2017-10-23,3382.28,3385.2853,3374.705,3380.699,130846289.0
2017-10-20,3363.5138,3379.7652,3360.1001,3378.6481,127172851.0
2017-10-19,3374.6444,3378.7359,3359.6284,3370.1721,158476495.0
2017-10-18,3373.5281,3383.2323,3371.9249,3381.7937,157228791.0
2017-10-17,3373.2342,3382.4072,3365.5646,3372.0407,125381725.0
2017-10-16,3393.2055,3400.5113,3374.7687,3378.4704,174330620.0
2017-10-13,3384.4883,3395.7484,3383.2392,3390.5233,139954764.0
2017-10-12,3385.5329,3390.2036,3372.5331,3386.1,161809380.0
2017-10-11,3381.488,3395.7794,3379.1634,3388.2838,181476704.0
2017-10-10,3373.3446,3384.0262,3358.7953,3382.9879,179423841.0
2017-10-09,3403.2458,3410.1704,3366.965,3374.3781,191736057.0
2017-09-29,3340.3109,3357.0154,3340.3109,3348.9431,144862443.0
2017-09-28,3343.8446,3344.6005,3336.1784,3339.6421,149444300.0
2017-09-27,3340.8219,3349.6949,3340.2989,3345.2717,143086945.0
2017-09-26,3336.3497,3347.1629,3332.5985,3343.5826,132628595.0
2017-09-25,3344.5886,3350.9612,3334.9438,3341.5487,169621293.0
2017-09-22,3347.1569,3356.4514,3334.9846,3352.5294,179234007.0
2017-09-21,3364.6977,3377.8844,3356.8754,3357.8123,197448695.0
2017-09-20,3352.1848,3370.0978,3346.5356,3365.9959,192196661.0
2017-09-19,3365.5315,3370.4009,3344.7054,3356.8446,191129691.0
2017-09-18,3352.5134,3371.7486,3352.5134,3362.8587,190319676.0
2017-09-15,3365.1454,3365.5277,3345.3283,3353.6192,219765816.0
2017-09-14,3383.47,3391.6435,3361.3335,3371.4256,221306487.0
2017-09-13,3374.7185,3387.1397,3366.5412,3384.147,194550715.0
2017-09-12,3381.487,3391.0694,3370.8519,3379.488,272910319.0
2017-09-11,3365.3506,3384.81,3360.0462,3376.4188,219011019.0
2017-09-08,3364.4275,3380.8898,3353.6876,3365.2426,198405184.0
2017-09-07,3383.6281,3387.7956,3363.1765,3365.4974,221118685.0
2017-09-06,3372.4277,3391.0105,3364.7645,3385.3888,229090785.0
2017-09-05,3377.1968,3390.8233,3371.5706,3384.317,216552946.0
2017-09-04,3369.7185,3381.4027,3359.1309,3379.583,267427849.0
2017-09-01,3365.9913,3381.9252,3358.4724,3367.1194,282497584.0
2017-08-31,3361.4621,3367.3581,3340.6865,3360.8103,234419781.0
2017-08-30,3361.8207,3376.6481,3357.0803,3363.6266,246863312.0
2017-08-29,3362.0604,3374.5947,3354.4627,3365.2261,219504535.0
2017-08-28,3336.1264,3375.0339,3336.1264,3362.6514,257461438.0
2017-08-25,3271.4608,3331.9146,3271.4608,3331.5221,205839482.0
2017-08-24,3287.9594,3297.9886,3266.3589,3271.5117,163468937.0
2017-08-23,3283.7966,3299.4572,3274.4404,3287.7049,179832208.0
2017-08-22,3287.6147,3293.476,3274.941,3290.2257,186537991.0
